1681,694913,696593
1682,701833,703514
1683,706011,707693
1684,692506,694189
1685,694362,696046
1686,735775,737460
1687,710811,712497
1688,737980,739667
1689,694327,696015
1690,700130,701819
1691,719573,721263
1692,722664,724355
1693,712450,714142
1694,737830,739523
1695,702201,703895
1696,706949,708644
1697,725723,727419
1698,722547,724244
1699,720605,722303
1700,724896,726595
1701,716506,718206
1702,735204,736905
1703,709594,711296
1704,714912,716615
1705,738137,739841
1706,721683,723388
1707,711571,713277
1708,730764,732471
1709,735820,737528
1710,741810,743519
1711,714408,716118
1712,743582,745293
1713,744400,746112
1714,737685,739398
1715,733357,735071
1716,761153,762868
1717,746480,748196
1718,726053,727770
1719,706402,708120
1720,737695,739414
1721,765365,767085
1722,712266,713987
1723,740806,742528
1724,726209,727932
1725,738100,739824
1726,744996,746721
1727,748504,750230
1728,742889,744616
1729,729733,731461
1730,748675,750404
1731,745681,747411
1732,753525,755256
1733,762190,763922
1734,741156,742889
1735,758508,760242
1736,749063,750798
1737,765190,766926
1738,754060,755797
1739,749342,751080
1740,763002,764741
1741,760427,762167
1742,773077,774818
1743,732915,734657
1744,777965,779708
1745,799510,801254
1746,755798,757543
1747,747626,749372
1748,770110,771857
1749,744225,745973
1750,761059,762808
1751,781152,782902
1752,787208,788959
1753,773164,774916
1754,776839,778592
1755,765724,767478
1756,778785,780540
1757,764136,765892
1758,745164,746921
1759,769293,771051
1760,761911,763670
1761,771724,773484
1762,794542,796303
1763,789742,791504
1764,763070,764833
1765,786785,788549
1766,787540,789305
1767,784989,786755
1768,779096,780863
1769,789223,790991
1770,786152,787921
1771,775415,777185
1772,756823,758594
1773,779958,781730
1774,805559,807332
1775,774545,776319
1776,768412,770187
1777,795079,796855
1778,804906,806683
1779,797242,799020
1780,802030,803809
1781,807867,809647
1782,777615,779396
1783,806556,808338
1784,809701,811484
1785,814157,815941
1786,786994,788779
1787,791304,793090
1788,782053,783840
1789,776511,778299
1790,806974,808763
1791,799791,801581
1792,784034,785825
1793,789294,791086
1794,826948,828741
1795,798602,800396
1796,795374,797169
1797,804768,806564
1798,798290,800087
1799,820873,822671
1800,803941,805740
1801,828876,830676
1802,815183,816984
1803,823107,824909
1804,802508,804311
1805,818512,820316
1806,819247,821052
1807,794211,796017
1808,795787,797594
1809,833377,835185
1810,835819,837628
1811,832713,834523
1812,802037,803848
1813,813748,815560
1814,823625,825438
1815,826261,828075
1816,798348,800163
1817,815016,816832
1818,807581,809398
1819,842927,844745
1820,821189,823008
1821,817706,819526
1822,833105,834926
1823,829422,831244
1824,832827,834650
1825,822526,824350
1826,807700,809525
1827,839102,840928
1828,851592,853419
1829,829135,830963
1830,812778,814607
1831,849016,850846
1832,845546,847377
1833,830549,832381
1834,846388,848221
1835,849165,850999
1836,843745,845580
1837,832769,834605
1838,856235,858072
1839,851595,853433
1840,852722,854561
1841,838602,840442
1842,863576,865417
1843,862618,864460
1844,857616,859459
1845,852710,854554
1846,851279,853124
1847,856730,858576
1848,866938,868785
1849,844124,845972
1850,846750,848599
1851,857399,859249
1852,867477,869328
1853,865954,867806
1854,875921,877774
1855,859136,860990
1856,848584,850439
1857,869643,871499
1858,848486,850343
1859,864108,865966
1860,868326,870185
1861,856349,858209
1862,864842,866703
1863,873710,875572
1864,857138,859001
1865,864738,866602
1866,876336,878201
1867,893759,895625
1868,863700,865567
1869,860419,862287
1870,892854,894723
1871,875068,876938
1872,866181,868052
1873,873822,875694
1874,857670,859543
1875,869713,871587
1876,872786,874661
1877,880835,882711
1878,872102,873979
1879,866533,868411
1880,886597,888476
1881,851793,853673
1882,877004,878885
1883,868447,870329
1884,913864,915747
1885,889024,890908
1886,891863,893748
1887,883069,884955
1888,892967,894854
1889,896550,898438
1890,903339,905228
1891,929059,930949
1892,895492,897383
1893,909905,911797
1894,888549,890442
1895,908747,910641
1896,879054,880949
1897,886591,888487
1898,926462,928359
1899,912245,914143
1900,908739,910638
1901,880064,881964
1902,911245,913146
1903,892385,894287
1904,894436,896339
1905,896011,897915
1906,887534,889439
1907,918492,920398
1908,917538,919445
1909,908962,910870
1910,909779,911688
1911,915381,917291
1912,883796,885707
1913,900267,902179
1914,907392,909305
1915,903641,905555
1916,915875,917790
1917,917054,918970
1918,910337,912254
1919,924031,925949
1920,935035,936954
1921,911792,913712
1922,923050,924971
1923,926917,928839
1924,907590,909513
1925,924349,926273
1926,943827,945752
1927,923691,925617
1928,896537,898464
1929,906352,908280
1930,922983,924912
1931,977321,979251
1932,937822,939753
1933,940897,942829
1934,922947,924880
1935,926419,928353
1936,927887,929822
1937,936805,938741
1938,931300,933237
1939,930568,932506
1940,940490,942429
1941,928245,930185
1942,959341,961282
1943,960954,962896
1944,943794,945737
1945,949109,951053
1946,931407,933352
1947,954761,956707
1948,921245,923192
1949,932884,934832
1950,954845,956794
1951,952844,954794
1952,975746,977697
1953,952846,954798
1954,972664,974617
1955,959034,960988
1956,969569,971524
1957,971606,973562
1958,968106,970063
1959,942428,944386
1960,975150,977109
1961,976990,978950
1962,958579,960540
1963,989095,991057
1964,967063,969026
1965,948560,950524
1966,932131,934096
1967,968089,970055
1968,967004,968971
1969,991818,993786
1970,1002014,1003983
1971,978031,980001
1972,960956,962927
1973,969985,971957
1974,967050,969023
1975,984381,986355
1976,996130,998105
1977,984596,986572
1978,966600,968577
1979,991497,993475
1980,995356,997335
1981,980607,982587
1982,993280,995261
1983,962273,964255
1984,1018288,1020271
1985,1010397,1012381
1986,969907,971892
1987,968967,970953
1988,952124,954111
1989,998439,1000427
1990,981263,983252
1991,986740,988730
1992,1011436,1013427
1993,990290,992282
1994,990327,992320
1995,984269,986263
1996,1004234,1006229
1997,1005775,1007771
1998,998466,1000463
1999,990931,992929
2000,1001616,1003615
2001,1011370,1013370
2002,982070,984071
2003,1012994,1014996
2004,963964,965967
2005,985613,987617
2006,1024334,1026339
2007,991739,993745
2008,1025373,1027380
2009,985900,987908
2010,1007408,1009417
2011,1008433,1010443
2012,1011432,1013443
2013,1027791,1029803
2014,1032013,1034026
2015,1019665,1021679
2016,1006257,1008272
2017,1004141,1006157
2018,1010656,1012673
2019,1023809,1025827
2020,1005340,1007359
2021,1013525,1015545
2022,1027736,1029757
2023,1011158,1013180
2024,1018570,1020593
2025,1030242,1032266
2026,1001816,1003841
2027,1011928,1013954
2028,1008732,1010759
2029,1039733,1041761
2030,1023426,1025455
2031,1057258,1059288
2032,1065461,1067492
2033,1035511,1037543
2034,1020637,1022670
2035,1039593,1041627
2036,1053714,1055749
2037,1018799,1020835
2038,1022572,1024609
2039,1042278,1044316
2040,1016712,1018751
2041,1053617,1055657
2042,1045119,1047160
2043,1032786,1034828
2044,1049873,1051916
2045,1068091,1070135
2046,1042018,1044063
2047,1044229,1046275
2048,1029257,1031304
2049,1028443,1030491
2050,1059617,1061666
2051,1039562,1041612
2052,1052726,1054777
2053,1075311,1077363
2054,1042815,1044868
2055,1051881,1053935
2056,1049554,1051609
2057,1054325,1056381
2058,1066757,1068814
2059,1071424,1073482
2060,1047742,1049801
2061,1032638,1034698
2062,1036706,1038767
2063,1059227,1061289
2064,1057274,1059337
2065,1049488,1051552
2066,1065432,1067497
2067,1077956,1080022
2068,1079955,1082022
2069,1070908,1072976
2070,1061358,1063427
2071,1059645,1061715
2072,1072841,1074912
2073,1070322,1072394
2074,1079486,1081559
2075,1044592,1046666
2076,1074192,1076267
2077,1055831,1057907
2078,1070244,1072321
2079,1085072,1087150
2080,1077047,1079126
2081,1072707,1074787
2082,1120254,1122335
2083,1100147,1102229
2084,1092205,1094288
2085,1097910,1099994
2086,1081096,1083181
2087,1080737,1082823
2088,1083412,1085499
2089,1084625,1086713
2090,1076000,1078089
2091,1118001,1120091
2092,1106962,1109053
2093,1117278,1119370
2094,1114096,1116189
2095,1124209,1126303
2096,1086600,1088695
2097,1090023,1092119
2098,1100817,1102914
2099,1069115,1071213
2100,1092923,1095022
2101,1124510,1126610
2102,1127067,1129168
2103,1105391,1107493
2104,1144646,1146749
2105,1128055,1130159
2106,1101868,1103973
2107,1135222,1137328
2108,1092617,1094724
2109,1128187,1130295
2110,1125258,1127367
2111,1122120,1124230
2112,1104192,1106303
2113,1103770,1105882
2114,1124656,1126769
2115,1107859,1109973
2116,1108528,1110643
2117,1135830,1137946
2118,1120270,1122387
2119,1115999,1118117
2120,1129104,1131223
2121,1111666,1113786
2122,1126692,1128813
2123,1121041,1123163
2124,1128646,1130769
2125,1128852,1130976
2126,1149234,1151359
2127,1131383,1133509
2128,1152497,1154624
2129,1142951,1145079
2130,1149709,1151838
2131,1140970,1143100
2132,1146497,1148628
2133,1145170,1147302
2134,1150514,1152647
2135,1126345,1128479
2136,1171141,1173276
2137,1155531,1157667
2138,1120602,1122739
2139,1164318,1166456
2140,1127360,1129499
2141,1136274,1138414
2142,1132133,1134274
2143,1133580,1135722
2144,1134376,1136519
2145,1185949,1188093
2146,1180213,1182358
2147,1160118,1162264
2148,1174625,1176772
2149,1147224,1149372
2150,1155461,1157610
2151,1165495,1167645
2152,1150341,1152492
2153,1180633,1182785
2154,1162669,1164822
2155,1148928,1151082
2156,1135574,1137729
2157,1172526,1174682
2158,1174451,1176608
2159,1153929,1156087
2160,1184558,1186717
2161,1136935,1139095
2162,1167767,1169928
2163,1163728,1165890
2164,1175408,1177571
2165,1188678,1190842
2166,1155234,1157399
2167,1161881,1164047
2168,1180556,1182723
2169,1147652,1149820
2170,1161462,1163631
2171,1155031,1157201
2172,1173682,1175853
2173,1181571,1183743
2174,1164385,1166558
2175,1186398,1188572
2176,1190287,1192462
2177,1188565,1190741
2178,1188751,1190928
2179,1167436,1169614
2180,1189426,1191605
2181,1182985,1185165
2182,1220818,1222999
2183,1197830,1200012
2184,1176059,1178242
2185,1206492,1208676
2186,1220312,1222497
2187,1206944,1209130
2188,1208814,1211001
2189,1198993,1201181
2190,1190739,1192928
2191,1196680,1198870
2192,1219199,1221390
2193,1225387,1227579
2194,1223002,1225195
2195,1245658,1247852
2196,1188659,1190854
2197,1206801,1208997
2198,1190036,1192233
2199,1222203,1224401
2200,1209299,1211498
2201,1228032,1230232
2202,1228117,1230318
2203,1196832,1199034
2204,1221947,1224150
2205,1197908,1200112
2206,1204562,1206767
2207,1222040,1224246
2208,1232249,1234456
2209,1207943,1210151
2210,1227955,1230164
2211,1219908,1222118
2212,1199322,1201533
2213,1241361,1243573
2214,1211903,1214116
2215,1229937,1232151
2216,1221043,1223258
2217,1227984,1230200
2218,1212878,1215095
2219,1234628,1236846
2220,1225894,1228113
2221,1214320,1216540
2222,1243680,1245901
2223,1216585,1218807
2224,1215542,1217765
2225,1244450,1246674
2226,1219730,1221955
2227,1226832,1229058
2228,1261092,1263319
2229,1229038,1231266
2230,1251059,1253288
2231,1251753,1253983
2232,1231061,1233292
2233,1228784,1231016
2234,1299826,1302059
2235,1204024,1206258
2236,1250450,1252685
2237,1224672,1226908
2238,1240892,1243129
2239,1245986,1248224
2240,1284080,1286319
2241,1236458,1238698
2242,1279539,1281780
2243,1261293,1263535
2244,1266964,1269207
2245,1310176,1312420
2246,1275576,1277821
2247,1261095,1263341
2248,1282891,1285138
2249,1278160,1280408
2250,1256252,1258501
2251,1260633,1262883
2252,1285853,1288104
2253,1274275,1276527
2254,1235276,1237529
2255,1281823,1284077
2256,1279054,1281309
2257,1264516,1266772
2258,1292201,1294458
2259,1271489,1273747
2260,1271227,1273486
2261,1260940,1263200
2262,1282612,1284873
2263,1266238,1268500
2264,1280741,1283004
2265,1271091,1273355
2266,1312169,1314434
2267,1286653,1288919
2268,1269130,1271397
2269,1280317,1282585
2270,1319050,1321319
2271,1288495,1290765
2272,1289481,1291752
2273,1280074,1282346
2274,1293420,1295693
2275,1310702,1312976
2276,1281020,1283295
2277,1324135,1326411
2278,1266097,1268374
2279,1316423,1318701
2280,1337316,1339595
2281,1298766,1301046
2282,1310115,1312396
2283,1312884,1315166
2284,1306486,1308769
2285,1312363,1314647
2286,1313643,1315928
2287,1290914,1293200
2288,1309917,1312204
2289,1312146,1314434
2290,1298960,1301249
2291,1328677,1330967
2292,1354250,1356541
2293,1354631,1356923
2294,1286350,1288643
2295,1336501,1338795
2296,1332704,1334999
2297,1313075,1315371
2298,1325030,1327327
2299,1321250,1323548
2300,1308494,1310793
2301,1336142,1338442
2302,1322433,1324734
2303,1330722,1333024
2304,1339384,1341687
2305,1314495,1316799
2306,1365189,1367494
2307,1307531,1309837
2308,1353094,1355401
2309,1310754,1313062
2310,1329953,1332262
2311,1329197,1331507
2312,1340975,1343286
2313,1362565,1364877
2314,1335072,1337385
2315,1369261,1371575
2316,1355294,1357609
2317,1297366,1299682
2318,1320340,1322657
2319,1345867,1348185
2320,1354961,1357280
2321,1344239,1346559
2322,1355453,1357774
2323,1350126,1352448
2324,1349001,1351324
2325,1361120,1363444
2326,1338601,1340926
2327,1405815,1408141
2328,1340989,1343316
2329,1357376,1359704
2330,1323039,1325368
2331,1353764,1356094
2332,1405387,1407718
2333,1306959,1309291
2334,1348324,1350657
2335,1345664,1347998
2336,1356104,1358439
2337,1370079,1372415
2338,1373081,1375418
2339,1373791,1376129
2340,1361251,1363590
2341,1311642,1313982
2342,1344905,1347246
2343,1332028,1334370
2344,1352322,1354665
2345,1371939,1374283
2346,1369917,1372262
2347,1366925,1369271
2348,1371391,1373738
2349,1375405,1377753
2350,1374502,1376851
2351,1382685,1385035
2352,1375135,1377486
2353,1373665,1376017
2354,1404288,1406641
2355,1393523,1395877
2356,1408349,1410704
2357,1341175,1343531
2358,1370406,1372763
2359,1393376,1395734
2360,1382852,1385211
2361,1372233,1374593
2362,1368561,1370922
2363,1413054,1415416
2364,1412404,1414767
2365,1375572,1377936
2366,1385288,1387653
2367,1426282,1428648
2368,1408777,1411144
2369,1411106,1413474
2370,1390906,1393275
2371,1390647,1393017
2372,1386431,1388802
2373,1414019,1416391
2374,1366037,1368410
2375,1393374,1395748
2376,1411272,1413647
2377,1374592,1376968
2378,1394225,1396602
2379,1433558,1435936
2380,1390875,1393254
2381,1436589,1438969
2382,1426906,1429287
2383,1395793,1398175
2384,1436152,1438535
2385,1394143,1396527
2386,1442570,1444955
2387,1398481,1400867
2388,1421382,1423769
2389,1429653,1432041
2390,1406466,1408855
2391,1423053,1425443
2392,1434245,1436636
2393,1432580,1434972
2394,1463766,1466159
2395,1442727,1445121
2396,1471233,1473628
2397,1445337,1447733
2398,1422037,1424434
2399,1404636,1407034
2400,1435415,1437814
2401,1440443,1442843
2402,1456646,1459047
2403,1443331,1445733
2404,1446179,1448582
2405,1443453,1445857
2406,1446799,1449204
2407,1439716,1442122
2408,1453198,1455605
2409,1466097,1468505
2410,1448182,1450591
2411,1457344,1459754
2412,1438979,1441390
2413,1462386,1464798
2414,1456367,1458780
2415,1463314,1465728
2416,1464421,1466836
2417,1450735,1453151
2418,1457789,1460206
2419,1495371,1497789
2420,1442670,1445089
2421,1442008,1444428
2422,1462769,1465190
2423,1460949,1463371
2424,1499735,1502158
2425,1450598,1453022
2426,1489979,1492404
2427,1463478,1465904
2428,1443653,1446080
2429,1475220,1477648
2430,1457250,1459679
2431,1474121,1476551
2432,1490438,1492869
2433,1466959,1469391
2434,1482059,1484492
2435,1492239,1494673
2436,1454214,1456649
2437,1483318,1485754
2438,1490697,1493134
2439,1483760,1486198
2440,1479217,1481656
2441,1461564,1464004
2442,1497080,1499521
2443,1479015,1481457
2444,1514155,1516598
2445,1497049,1499493
2446,1485636,1488081
2447,1499765,1502211
2448,1517391,1519838
2449,1510518,1512966
2450,1475755,1478204
2451,1520275,1522725
2452,1496723,1499174
2453,1511252,1513704
2454,1510378,1512831
2455,1483264,1485718
2456,1516520,1518975
2457,1523281,1525737
2458,1518459,1520916
2459,1521592,1524050
2460,1526713,1529172
2461,1468567,1471027
2462,1522075,1524536
2463,1536394,1538856
2464,1522955,1525418
2465,1515379,1517843
2466,1540603,1543068
2467,1513795,1516261
2468,1502634,1505101
2469,1464068,1466536
2470,1521068,1523537
2471,1500446,1502916
2472,1534683,1537154
2473,1509847,1512319
2474,1502082,1504555
2475,1521698,1524172
2476,1505225,1507700
2477,1551336,1553812
2478,1524819,1527296
2479,1519555,1522033
2480,1517051,1519530
2481,1538995,1541475
2482,1543345,1545826
2483,1518292,1520774
2484,1501263,1503746
2485,1523751,1526235
2486,1522100,1524585
2487,1547456,1549942
2488,1593419,1595906
2489,1540834,1543322
2490,1567286,1569775
2491,1535435,1537925
2492,1548254,1550745
2493,1590446,1592938
2494,1575856,1578349
2495,1552948,1555442
2496,1602478,1604973
2497,1556495,1558991
2498,1554047,1556544
2499,1556960,1559458
2500,1493882,1496381
2501,1552601,1555101
2502,1537689,1540190
2503,1611236,1613738
2504,1569433,1571936
2505,1525365,1527869
2506,1569906,1572411
2507,1549373,1551879
2508,1558348,1560855
2509,1540581,1543089
2510,1609788,1612297
2511,1544987,1547497
2512,1612121,1614632
2513,1559696,1562208
2514,1565236,1567749
2515,1610946,1613460
2516,1543817,1546332
2517,1587283,1589799
2518,1561833,1564350
2519,1579893,1582411
2520,1597057,1599576
2521,1568204,1570724
2522,1571025,1573546
2523,1568721,1571243
2524,1591541,1594064
2525,1539992,1542516
2526,1617225,1619750
2527,1587229,1589755
2528,1611828,1614355
2529,1590457,1592985
2530,1594676,1597205
2531,1611887,1614417
2532,1600377,1602908
2533,1626357,1628889
2534,1594260,1596793
2535,1602904,1605438
2536,1626384,1628919
2537,1617669,1620205
2538,1595318,1597855
2539,1598208,1600746
2540,1645437,1647976
2541,1609451,1611991
2542,1595831,1598372
2543,1616816,1619358
2544,1674923,1677466
2545,1628346,1630890
2546,1674720,1677265
2547,1637261,1639807
2548,1604349,1606896
2549,1588312,1590860
2550,1642088,1644637
2551,1649392,1651942
2552,1623626,1626177
2553,1627758,1630310
2554,1625783,1628336
2555,1637172,1639726
2556,1625097,1627652
2557,1661417,1663973
2558,1630837,1633394
2559,1649496,1652054
2560,1632673,1635232
2561,1669759,1672319
2562,1662665,1665226
2563,1642130,1644692
2564,1639814,1642377
2565,1649024,1651588
2566,1677090,1679655
2567,1640010,1642576
2568,1646926,1649493
2569,1650449,1653017
2570,1639215,1641784
2571,1641429,1643999
2572,1699655,1702226
2573,1636519,1639091
2574,1611751,1614324
2575,1690075,1692649
2576,1683039,1685614
2577,1694230,1696806
2578,1615189,1617766
2579,1669729,1672307
2580,1680069,1682648
2581,1682614,1685194
2582,1692515,1695096
2583,1663681,1666263
2584,1690988,1693571
2585,1685083,1687667
2586,1671979,1674564
2587,1705482,1708068
2588,1682080,1684667
2589,1658485,1661073
2590,1683636,1686225
2591,1658204,1660794
2592,1715401,1717992
2593,1716581,1719173
2594,1648804,1651397
2595,1662756,1665350
2596,1651159,1653754
2597,1693349,1695945
2598,1669965,1672562
2599,1718671,1721269
2600,1664164,1666763
2601,1693220,1695820
2602,1680569,1683170
2603,1666558,1669160
2604,1691535,1694138
2605,1671854,1674458
2606,1702652,1705257
2607,1719429,1722035
2608,1685095,1687702
2609,1705479,1708087
2610,1686740,1689349
2611,1749134,1751744
2612,1702553,1705164
2613,1688084,1690696
2614,1740318,1742931
2615,1682287,1684901
2616,1731633,1734248
2617,1751076,1753692
2618,1746420,1749037
2619,1708896,1711514
2620,1687170,1689789
2621,1737806,1740426
2622,1731685,1734306
2623,1753679,1756301
2624,1739387,1742010
2625,1755868,1758492
2626,1710284,1712909
2627,1744832,1747458
2628,1687456,1690083
2629,1734453,1737081
2630,1724380,1727009
2631,1737278,1739908
2632,1679206,1681837
2633,1733566,1736198
2634,1722004,1724637
2635,1734389,1737023
2636,1730815,1733450
2637,1687265,1689901
2638,1727812,1730449
2639,1705510,1708148
2640,1795809,1798448
2641,1744462,1747102
2642,1739473,1742114
2643,1736738,1739380
2644,1762478,1765121
2645,1735337,1737981
2646,1765920,1768565
2647,1758437,1761083
2648,1783794,1786441
2649,1764990,1767638
2650,1733987,1736636
2651,1742446,1745096
2652,1755306,1757957
2653,1752762,1755414
2654,1776432,1779085
2655,1756567,1759221
2656,1774115,1776770
2657,1786278,1788934
2658,1780487,1783144
2659,1770472,1773130
2660,1802024,1804683
2661,1784825,1787485
2662,1736277,1738938
2663,1762846,1765508
2664,1782236,1784899
2665,1771089,1773753
2666,1732457,1735122
2667,1800963,1803629
2668,1781295,1783962
2669,1737879,1740547
2670,1812845,1815514
2671,1740668,1743338
2672,1761283,1763954
2673,1810767,1813439
2674,1792629,1795302
2675,1797158,1799832
2676,1798703,1801378
2677,1793211,1795887
2678,1784232,1786909
2679,1767557,1770235
2680,1803043,1805722
2681,1831948,1834628
2682,1821715,1824396
2683,1791626,1794308
2684,1776672,1779355
2685,1829158,1831842
2686,1753472,1756157
2687,1797466,1800152
2688,1784360,1787047
2689,1811583,1814271
2690,1774631,1777320
2691,1796457,1799147
2692,1824112,1826803
2693,1831346,1834038
2694,1859419,1862112
2695,1815015,1817709
2696,1837060,1839755
2697,1796838,1799534
2698,1827193,1829890
2699,1799226,1801924
2700,1798013,1800712
2701,1867509,1870209
2702,1802586,1805287
2703,1821290,1823992
2704,1835572,1838275
2705,1829382,1832086
2706,1800990,1803695
2707,1787639,1790345
2708,1792237,1794944
2709,1825961,1828669
2710,1820170,1822879
2711,1749480,1752190
2712,1798063,1800774
2713,1830941,1833653
2714,1806234,1808947
2715,1827478,1830192
2716,1827889,1830604
2717,1839663,1842379
2718,1874693,1877410
2719,1841549,1844267
2720,1827798,1830517
2721,1872083,1874803
2722,1840001,1842722
2723,1853876,1856598
2724,1834104,1836827
2725,1855334,1858058
2726,1859378,1862103
2727,1860701,1863427
2728,1841722,1844449
2729,1817476,1820204
2730,1876812,1879541
2731,1893430,1896160
2732,1863048,1865779
2733,1876564,1879296
2734,1883391,1886124
2735,1836856,1839590
2736,1884329,1887064
2737,1901246,1903982
2738,1898428,1901165
2739,1841210,1843948
2740,1850024,1852763
2741,1832830,1835570
2742,1822802,1825543
2743,1873402,1876144
2744,1885077,1887820
2745,1884508,1887252
2746,1848366,1851111
2747,1886459,1889205
2748,1887835,1890582
2749,1921808,1924556
2750,1861793,1864542
2751,1882500,1885250
2752,1905145,1907896
2753,1927329,1930081
2754,1891381,1894134
2755,1918049,1920803
2756,1887280,1890035
2757,1906003,1908759
2758,1933604,1936361
2759,1904247,1907005
2760,1928758,1931517
2761,1908594,1911354
2762,1874420,1877181
2763,1923194,1925956
2764,1867402,1870165
2765,1913140,1915904
2766,1906340,1909105
2767,1924703,1927469
2768,1892731,1895498
2769,1910784,1913552
2770,1927617,1930386
2771,1890789,1893559
2772,1894226,1896997
2773,1888169,1890941
2774,1938079,1940852
2775,1937408,1940182
2776,1924066,1926841
2777,1956223,1958999
2778,1900677,1903454
2779,1943407,1946185
2780,1927668,1930447
2781,1978988,1981768
2782,1912377,1915158
2783,1962387,1965169
2784,1962818,1965601
2785,1867971,1870755
2786,1966161,1968946
2787,1857450,1860236
2788,1942048,1944835
2789,1927937,1930725
2790,1961333,1964122
2791,1951105,1953895
2792,1946324,1949115
2793,1945627,1948419
2794,1932090,1934883
2795,1958880,1961674
2796,1912417,1915212
2797,1940071,1942867
2798,1974188,1976985
2799,1953306,1956104
2800,1959698,1962497
2801,1984661,1987461
2802,1951846,1954647
2803,2015613,2018415
2804,1955272,1958075
2805,1954212,1957016
2806,2020028,2022833
2807,2007877,2010683
2808,1960726,1963533
2809,2041049,2043857
2810,1986321,1989130
2811,1962062,1964872
2812,1963412,1966223
2813,1978523,1981335
2814,1964626,1967439
2815,1929197,1932011
2816,2020130,2022945
2817,1981284,1984100
2818,1940934,1943751
2819,2068684,2071502
2820,1954952,1957771
2821,1997322,2000142
2822,1973192,1976013
2823,1923449,1926271
2824,1991343,1994166
2825,1988305,1991129
2826,2022380,2025205
2827,1991793,1994619
2828,2015768,2018595
2829,2002013,2004841
2830,2042841,2045670
2831,1998522,2001352
2832,1988098,1990929
2833,1996719,1999551
2834,1975717,1978550
2835,1997001,1999835
2836,1980250,1983085
2837,2001332,2004168
2838,2011926,2014763
2839,1949180,1952018
2840,2005701,2008540
2841,2000944,2003784
2842,1988600,1991441
2843,2033632,2036474
2844,2017085,2019928
2845,2022452,2025296
2846,2030087,2032932
2847,2042409,2045255
2848,2071251,2074098
2849,2009788,2012636
2850,2001143,2003992
2851,2026145,2028995
2852,2043752,2046603
2853,2032398,2035250
2854,2035316,2038169
2855,2073437,2076291
2856,2013540,2016395
2857,2060885,2063741
2858,2042873,2045730
2859,2105969,2108827
2860,2067567,2070426
2861,2035295,2038155
2862,2084275,2087136
2863,2037657,2040519
2864,2063065,2065928
2865,2060932,2063796
2866,2039209,2042074
2867,2023499,2026365
2868,2102034,2104901
2869,2020565,2023433
2870,2077472,2080341
2871,2065719,2068589
2872,2012596,2015467
2873,2070548,2073420
2874,2127675,2130548
2875,2060065,2062939
2876,2086961,2089836
2877,2039357,2042233
2878,2079719,2082596
2879,2087648,2090526
2880,2069469,2072348
2881,2137338,2140218
2882,2077777,2080658
2883,2094352,2097234
2884,2081838,2084721
2885,2099136,2102020
2886,2053791,2056676
2887,2012814,2015700
2888,2131372,2134259
2889,2093533,2096421
2890,2075885,2078774
2891,2104753,2107643
2892,2141082,2143973
2893,2113659,2116551
2894,2095247,2098140
2895,2121844,2124738
2896,2105587,2108482
2897,2081763,2084659
2898,2139876,2142773
2899,2132720,2135618
2900,2107528,2110427
2901,2091271,2094171
2902,2110576,2113477
2903,2114583,2117485
2904,2141214,2144117
2905,2103151,2106055
2906,2095394,2098299
2907,2161873,2164779
2908,2093106,2096013
2909,2095013,2097921
2910,2133917,2136826
2911,2099260,2102170
2912,2117277,2120188
2913,2165061,2167973
2914,2074255,2077168
2915,2104331,2107245
2916,2097773,2100688
2917,2130826,2133742
2918,2119866,2122783
2919,2150924,2153842
2920,2083925,2086844
2921,2172520,2175440
2922,2128996,2131917
2923,2101877,2104799
2924,2172686,2175609
2925,2132131,2135055
2926,2116146,2119071
2927,2149311,2152237
2928,2170116,2173043
2929,2110133,2113061
2930,2161011,2163940
2931,2192672,2195602
2932,2133662,2136593
2933,2147827,2150759
2934,2184747,2187680
2935,2094587,2097521
2936,2173377,2176312
2937,2099894,2102830
2938,2169685,2172622
2939,2147408,2150346
2940,2142289,2145228
2941,2134469,2137409
2942,2189271,2192212
2943,2180619,2183561
2944,2114564,2117507
2945,2161833,2164777
2946,2142038,2144983
2947,2208661,2211607
2948,2131179,2134126
2949,2101487,2104435
2950,2182599,2185548
2951,2156313,2159263
2952,2149727,2152678
2953,2164008,2166960
2954,2145764,2148717
2955,2185301,2188255
2956,2218079,2221034
2957,2188315,2191271
2958,2175888,2178845
2959,2194310,2197268
2960,2209199,2212158
2961,2176741,2179701
2962,2186790,2189751
2963,2202870,2205832
2964,2188669,2191632
2965,2171619,2174583
2966,2175822,2178787
2967,2188894,2191860
2968,2199178,2202145
2969,2158559,2161527
2970,2234535,2237504
2971,2227472,2230442
2972,2220198,2223169
2973,2204646,2207618
2974,2211301,2214274
2975,2153644,2156618
2976,2204643,2207618
2977,2184706,2187682
2978,2242978,2245955
2979,2226149,2229127
2980,2190650,2193629
2981,2267584,2270564
2982,2216291,2219272
2983,2214522,2217504
2984,2183599,2186582
2985,2276885,2279869
2986,2207302,2210287
2987,2228507,2231493
2988,2259536,2262523
2989,2234819,2237807
2990,2271575,2274564
2991,2273526,2276516
2992,2250527,2253518
2993,2218757,2221749
2994,2191987,2194980
2995,2227222,2230216
2996,2268360,2271355
2997,2234231,2237227
2998,2227991,2230988
2999,2276063,2279061
3000,2259025,2262024
3001,2231410,2234410
3002,2238358,2241359
3003,2259869,2262871
3004,2281680,2284683
3005,2243172,2246176
3006,2239263,2242268
3007,2252446,2255452
3008,2247114,2250121
3009,2272432,2275440
3010,2276701,2279710
